Sno,Customer_ID,Weeks,Contract_Renewal,Data_Plan,Data_Usage,Calls_To_Customer_Care,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins,Customer_Attrition,Inserted_Date
2899,455657,72,1,0,0,4,287.4,116,69,11.77,5,Yes,05/01/2012
2900,6597448,125,1,1,2.75,1,120.5,104,67.5,11.39,10.2,No,05/01/2012
2901,2838520,170,1,0,0,2,184.1,106,49,10.25,9.8,No,05/01/2012
2902,8594929,71,1,0,0.32,3,185,84,55.2,11.63,14.9,No,05/01/2012
2903,3839111,124,1,0,0,1,160.9,109,40,7.21,12.9,No,05/01/2012
2904,7105838,68,1,0,0,2,207.6,68,57,12.58,10.9,No,05/01/2012
2905,506234,97,1,0,0,1,209.2,134,36,0,11.8,No,05/01/2012
2906,8726777,98,0,0,0,1,158.4,71,53,15.33,2.1,No,05/01/2012
2907,1936462,24,1,0,0,2,149,73,37,6.55,8.6,Yes,05/01/2012
2908,8096585,136,1,0,0.16,0,204.5,63,54.6,10.44,9.8,No,05/01/2012
2909,6096516,44,1,0,0,0,288.8,86,65,8.8,9.5,Yes,05/01/2012
2910,1198908,96,1,1,3.62,0,108.6,90,72.2,10.32,13.4,No,05/01/2012
2911,4177000,31,1,0,0.19,1,97.5,129,40.9,13.02,7,No,05/01/2012
2912,3204451,72,1,0,0,0,166.5,102,51,13.05,13.3,No,05/01/2012
2913,7250117,24,1,0,0,1,156.2,104,35,4.5,7.3,No,05/01/2012
2914,5090262,112,1,1,3.11,4,225.2,89,92.1,12.84,11.5,No,05/01/2012
2915,2342287,117,0,0,0,1,287.4,118,71,12.98,10,Yes,05/01/2012
2916,1274542,137,1,1,2.11,0,175.3,96,72.1,12.07,7.8,No,05/01/2012
2917,3209265,136,1,0,0,0,102.1,75,37,10.98,9.8,No,05/01/2012
2918,6508257,95,1,0,0,0,157.9,103,49,12.98,14,No,05/01/2012
2919,3907392,82,1,1,1.11,1,146.5,73,57.1,12.32,4.1,No,05/01/2012
2920,7947266,145,1,0,0,1,245.8,116,67,14.34,9,Yes,05/01/2012
2921,5168856,56,0,0,0,1,177.7,114,49,10.78,10.5,No,05/01/2012
2922,4763367,155,0,0,0,2,250.8,146,56,7.63,10,No,05/01/2012
2923,613040,133,1,0,0,0,117.8,100,37,9.96,11.8,Yes,05/01/2012
2924,2345736,53,1,0,0,2,119.7,113,37,9.49,12.9,No,05/01/2012
2925,1016287,123,1,0,0,5,242.2,87,61,11.31,8.2,Yes,05/01/2012
2926,637406,136,1,0,0,7,163.4,83,49,12.47,9.8,No,05/01/2012
2927,5217535,57,1,0,0,3,161,113,46,10.4,8.4,No,05/01/2012
2928,1079859,62,1,0,0,1,128.7,111,37,8.48,10.3,No,05/01/2012
2929,6002978,112,1,0,0,1,81.6,94,37,13.41,8.6,No,05/01/2012
2930,7491269,55,1,1,1.97,1,207.7,91,72.7,9.99,7.3,No,05/01/2012
2931,5325328,95,1,0,0,6,128.6,115,41,10.81,6.3,Yes,05/01/2012
2932,3275348,125,1,0,0,1,233.3,65,58,10.49,9.1,No,05/01/2012
2933,478628,1,1,0,0,5,182.1,106,43,6.75,10,Yes,05/01/2012
2934,3727718,98,1,1,2.16,6,168,81,64.6,8.16,8,Yes,05/01/2012
2935,8866104,105,1,0,0,1,251.6,88,58,8.76,5.4,No,05/01/2012
2936,8307868,113,1,1,3.13,0,183.8,102,78.3,9.17,11.6,No,05/01/2012
2937,5077364,99,1,0,0,3,256.4,44,62,10.73,7.9,Yes,05/01/2012
2938,7001164,103,1,0,0,1,180.2,134,39,4.89,8.4,No,05/01/2012
2939,4225933,177,1,0,0,1,227.8,81,53,8.09,8,No,05/01/2012
2940,8427215,149,1,1,2.75,0,147.8,132,76.5,13.84,10.2,No,05/01/2012
2941,5859883,160,1,0,0,1,234.9,136,63,13.54,13.9,Yes,05/01/2012
2942,5779034,116,1,0,0,2,110.9,54,37,10.67,7.9,No,05/01/2012
2943,2756073,90,1,1,1.73,1,124.5,94,58.3,11.59,6.4,No,05/01/2012
2944,8238352,148,0,0,0.21,0,233.5,81,58.1,9.39,9.6,Yes,05/01/2012
2945,6326418,147,1,1,2.73,2,197.3,134,73.3,7.06,10.1,Yes,05/01/2012
2946,1086280,95,1,0,0,0,58.2,96,28,10.11,10.4,No,05/01/2012
2947,1449317,201,1,0,0.24,1,212.7,72,58.4,11.26,7,No,05/01/2012
2948,4826738,80,1,0,0,0,151.5,89,37,6.59,11.8,No,05/01/2012
2949,8775398,122,0,0,0,1,146.3,117,44,10.94,11.5,No,05/01/2012
2950,209867,132,1,0,0,0,195.1,100,46,7.44,6.7,No,05/01/2012
2951,2218275,83,1,0,0,1,208.9,71,54,10.74,13,No,05/01/2012
2952,2125142,99,1,0,0.12,7,135.7,107,42.2,10.42,8.8,Yes,05/01/2012
2953,8563896,84,1,0,0,3,225.9,86,62,13.78,14.3,Yes,05/01/2012
2954,4733317,46,1,0,0.3,1,122.2,67,38,8.36,9.7,No,05/01/2012
2955,3543302,87,1,0,0,2,153.3,106,46,11.23,8.9,No,05/01/2012
2956,8764461,150,1,0,0,1,214,117,53,9.62,7.9,No,05/01/2012
2957,8662596,73,1,0,0.43,1,194.8,112,52.3,8.36,10.8,No,05/01/2012
2958,5381696,7,1,0,0,3,206.7,87,60,14.06,11,No,05/01/2012
2959,6696787,89,1,1,2.84,2,188,105,73.4,7.57,10.5,No,05/01/2012
2960,7206163,131,0,0,0.34,3,122.3,83,34.4,5.94,13.7,Yes,05/01/2012
2961,8665276,105,1,0,0,3,259.3,96,59,8.76,12,No,05/01/2012
2962,715341,108,0,0,0.38,2,115.1,114,41.8,10.57,13.8,Yes,05/01/2012
2963,2732884,47,1,1,2.24,1,172.9,109,64.4,6.88,8.3,No,05/01/2012
2964,2462376,101,0,0,0,1,156.4,116,38,6.52,7.3,No,05/01/2012
2965,330837,182,1,1,3.13,1,128.1,104,65.3,7.17,11.6,No,05/01/2012
2966,5443453,161,1,0,0,1,196.6,73,48,8.51,12.5,No,05/01/2012
2967,6491422,128,1,0,0,1,227.9,130,65,15.13,5.5,Yes,05/01/2012
2968,3820813,69,1,1,3.56,2,194.9,63,85.6,9.58,13.2,No,05/01/2012
2969,5483680,113,1,1,3.59,1,44.9,63,55.9,6.71,13.3,No,05/01/2012
2970,3107303,87,1,1,2.11,0,262.8,114,85.1,10.79,7.8,No,05/01/2012
2971,2023295,71,1,0,0.21,0,211.2,70,60.1,12.64,12.3,No,05/01/2012
2972,5433956,76,1,0,0,1,204,69,54,11.26,9.6,No,05/01/2012
2973,2366397,87,1,0,0.42,3,223.2,109,53.2,6.38,14.5,No,05/01/2012
2974,8008956,117,1,0,0.39,1,119,82,40.9,9.38,11.5,No,05/01/2012
2975,5128393,177,1,0,0,3,266.1,91,65,11.26,8.9,Yes,05/01/2012
2976,4732523,95,1,0,0,1,134.4,104,36,7.62,9.4,No,05/01/2012
2977,6270468,76,1,0,0,1,171.1,78,51,12.86,16.2,No,05/01/2012
2978,3589544,66,1,0,0,2,170.5,103,51,12.72,10.5,No,05/01/2012
2979,7211002,110,1,0,0.23,1,178.5,124,45.3,7.35,9.9,No,05/01/2012
2980,5753582,204,1,0,0,3,205.2,145,49,7.74,14.1,No,05/01/2012
2981,7065842,32,1,1,3.51,0,232.8,97,91.1,9.18,13,No,05/01/2012
2982,5074980,133,1,1,1.81,5,239.9,107,81.1,12.69,6.7,No,05/01/2012
2983,8913187,185,1,0,0,2,55.6,97,34,14.44,12.1,No,05/01/2012
2984,5455332,103,1,1,2.86,1,153.5,78,75.6,12.1,10.6,No,05/01/2012
2985,8671148,91,1,0,0,1,109.8,100,35,9.48,11.1,No,05/01/2012
2986,369920,131,1,0,0,2,196.1,89,50,9.28,5.2,No,05/01/2012
2987,7009384,153,1,0,0,0,166.8,127,41,7.18,11.8,No,05/01/2012
2988,2055393,132,1,1,1.92,2,113.2,96,62.2,13.5,7.1,No,05/01/2012
2989,3297482,148,1,0,0.15,1,203,92,49.5,7.55,14.6,No,05/01/2012
2990,4348084,141,1,0,0,5,242.8,90,62,11.71,6,No,05/01/2012
2991,1734018,105,1,0,0,2,156.5,102,39,7.01,12.2,No,05/01/2012
2992,1133156,169,1,0,0.25,3,266.7,105,61.5,7.91,13.8,Yes,05/01/2012
2993,237764,127,1,1,2.65,1,182,80,76.5,10.81,9.8,No,05/01/2012
2994,3750156,57,1,0,0,0,85.9,92,32,9.7,10.1,No,05/01/2012
2995,3386539,123,1,1,0.78,0,146.6,87,42.8,5.74,2.9,No,05/01/2012
2996,6646357,103,1,1,3.75,4,110.5,101,74.5,10.42,13.9,Yes,05/01/2012
2997,3657765,101,1,0,0,1,118.6,89,38,9.98,11.5,No,05/01/2012
2998,591996,123,1,1,4.21,2,197.6,105,83.1,4,15.6,No,05/01/2012
2999,8359430,78,1,1,2.92,6,210.3,116,82.2,9.61,10.8,No,05/01/2012
3000,4891014,101,1,1,2.54,4,220.3,96,87.4,14.29,9.4,No,05/01/2012
3001,3282190,129,1,0,0,1,150,98,46,11.62,12.5,No,05/01/2012
3002,3688742,67,1,1,2.48,0,161.7,114,70.8,10.38,9.2,No,05/01/2012
3003,7494299,37,1,0,0,3,191.4,116,47,8.37,14,No,05/01/2012
3004,7556767,64,0,0,0.26,3,146.7,83,40.6,7.42,12.5,No,05/01/2012
3005,8990380,173,1,0,0,1,109.4,103,28,5.07,7.8,No,05/01/2012
3006,4912633,135,1,0,0.33,1,144.1,115,49.3,12.49,13.6,No,05/01/2012
3007,8930126,75,1,1,3.02,1,248.9,93,87.2,8.54,11.2,No,05/01/2012
3008,1588159,88,1,0,0,4,85.7,112,34,11.08,11.6,Yes,05/01/2012
3009,1756212,112,1,0,0,3,214.8,112,55,10.49,9.4,No,05/01/2012
3010,5439159,113,1,0,0,0,158.9,137,48,12.14,6.5,No,05/01/2012
3011,1599440,121,1,1,1.73,2,110,94,48.3,7.08,6.4,No,05/01/2012
3012,4709406,70,1,0,0,1,152.8,145,42,9.18,10.5,No,05/01/2012
3013,3429776,90,1,0,0.22,0,145.6,103,44.2,9.86,10.5,No,05/01/2012
3014,7938872,39,1,0,0,0,93.3,83,33,9.98,6.5,No,05/01/2012
3015,3994294,142,1,0,0.42,0,216.8,134,57.2,9.39,8.3,No,05/01/2012
3016,4726772,176,1,0,0.32,1,201.9,101,51.2,7.74,9,No,05/01/2012
3017,4771429,105,1,0,0.3,1,146.4,81,48,11.26,8.5,No,05/01/2012
3018,6009496,57,1,0,0,2,272.7,74,66,11.25,10.5,Yes,05/01/2012
3019,6204602,110,1,0,0.24,1,18.9,92,28.4,12.92,14.8,No,05/01/2012
3020,214209,88,1,0,0,2,172.8,81,46,9.67,12.8,No,05/01/2012
3021,4355444,95,1,0,0,0,190.2,119,46,7.86,14,No,05/01/2012
3022,6712975,147,1,0,0,3,130.6,83,40,10.41,15.6,No,05/01/2012
3023,8312607,101,1,0,0,4,158.4,92,43,9.4,13.5,Yes,05/01/2012
3024,7256321,115,1,0,0,1,166.5,111,49,11.81,15.6,No,05/01/2012
3025,3419201,103,1,0,0,2,129.3,103,40,10.14,12.9,No,05/01/2012
3026,2941050,82,1,0,0,0,199.3,112,51,9.67,7,No,05/01/2012
3027,2065298,141,1,0,0,0,185.1,126,52,11.65,9.1,No,05/01/2012
3028,8776948,149,1,0,0,2,175.4,80,47,9.87,9.7,No,05/01/2012
3029,1118683,131,1,0,0,2,263.4,123,58,7.6,10.7,No,05/01/2012
3030,1189392,119,1,0,0,1,94.2,108,39,13.21,7.3,No,05/01/2012
3031,557978,112,1,0,0.26,3,189.4,83,53.6,10.95,7.1,No,05/01/2012
3032,6500320,116,1,1,3.19,2,118,103,66.9,8.36,11.8,No,05/01/2012
3033,7409993,94,1,0,0,3,212.1,98,53,9.47,8.4,No,05/01/2012
3034,3655932,90,1,0,0.22,2,222,93,56.2,9.35,12.4,No,05/01/2012
3035,1576790,114,1,1,3.51,0,222.8,98,89.1,9.03,13,No,05/01/2012
3036,1663951,63,1,1,3.29,1,190,137,75.9,5.83,12.2,No,05/01/2012
3037,4203695,130,1,0,0.33,4,271.8,129,70.3,11.86,8.7,Yes,05/01/2012
3038,8429128,122,1,1,2.27,3,195.4,83,79.7,13.41,8.4,No,05/01/2012
3039,877655,166,1,0,0,3,199.6,93,53,10.72,7.2,No,05/01/2012
3040,2683055,62,1,0,0,0,100,98,32,8.68,10.1,No,05/01/2012
3041,333922,78,1,1,2.57,2,160.6,85,72.7,11.16,9.5,No,05/01/2012
3042,3865843,148,1,1,2.67,1,158.7,91,67.7,8.03,9.9,No,05/01/2012
3043,7197422,154,1,0,0,3,154.5,122,45,10.71,12,Yes,05/01/2012
3044,5373686,110,1,1,1.7,1,192.3,114,61,6.47,6.3,No,05/01/2012
3045,935598,75,1,0,0,0,305.1,106,68,9.4,8.5,Yes,05/01/2012
3046,1417061,84,1,1,2,2,193,106,66,7.68,7.4,No,05/01/2012
3047,6625143,113,1,0,0.27,1,72.5,88,32.7,10.2,6.6,No,05/01/2012
3048,4003001,181,1,1,1.7,2,105.2,61,64,17.07,6.3,No,05/01/2012
3049,4047073,51,1,0,0,2,180.5,88,43,6.74,10,No,05/01/2012
3050,6040059,102,1,1,3.86,0,214.7,86,102.6,15.72,14.3,No,05/01/2012
3051,8281903,107,1,0,0,1,86.8,95,24,5.41,13.2,No,05/01/2012
3052,1919680,88,1,0,0,5,131.5,99,38,8.74,7.9,Yes,05/01/2012
3053,816181,82,1,0,0.21,0,135.4,102,46.1,11.86,17.5,No,05/01/2012
3054,8499736,204,1,0,0,6,174.3,85,52,12.71,5.9,No,05/01/2012
3055,389012,130,1,0,0,3,203.9,63,51,9.59,12.1,No,05/01/2012
3056,6789298,174,1,0,0,0,235.5,108,53,7.12,12.5,No,05/01/2012
3057,4271661,129,1,0,0,2,157,113,49,12.85,12.1,No,05/01/2012
3058,5384837,190,0,0,0,3,111.9,55,38,11.15,10,No,05/01/2012
3059,704338,54,0,0,0,3,236.3,91,54,7.64,11.2,No,05/01/2012
3060,4230350,78,1,0,0,0,163.6,88,52,14.17,8.6,No,05/01/2012
3061,1132111,100,1,1,2.4,1,213.6,127,76,8.8,8.9,No,05/01/2012
3062,1730279,70,1,1,2.54,3,143.4,72,64.4,8.5,9.4,No,05/01/2012
3063,141491,111,1,0,0.35,1,78.3,119,34.5,9.91,12.1,No,05/01/2012
3064,428780,117,1,0,0,1,97.1,98,36,11.4,10.6,No,05/01/2012
3065,1765918,68,1,0,0,0,94.1,93,29,7.38,10.1,No,05/01/2012
3066,3477835,27,1,0,0.36,2,226.3,95,65.6,13.72,8.2,Yes,05/01/2012
3067,3185482,91,1,0,0,1,133.8,61,37,7.94,10.5,No,05/01/2012
3068,7435492,181,1,1,2.86,1,190.3,93,82.6,12.45,10.6,No,05/01/2012
3069,3444856,118,1,1,2.65,3,294.9,106,91.5,8.29,9.8,No,05/01/2012
3070,1887905,112,1,0,0,2,185.4,114,48,9.57,10,No,05/01/2012
3071,4772028,93,1,0,0,0,179.5,121,47,9.6,12,No,05/01/2012
3072,6466466,102,1,0,0,0,158,94,45,10.4,10.1,No,05/01/2012
3073,4297986,93,1,0,0,0,173,131,46,9.52,10.4,No,05/01/2012
3074,5011702,107,1,1,2.21,1,134.2,101,63.1,10.6,8.2,No,05/01/2012
3075,2078235,100,1,1,3.4,3,125.2,123,75,11.55,12.6,No,05/01/2012
3076,553885,115,1,0,0,2,195.9,111,53,11.35,13.2,No,05/01/2012
3077,4823303,63,1,1,2.78,0,214.2,61,79.8,9.06,10.3,No,05/01/2012
3078,6363810,57,1,0,0,0,221.1,101,58,11.84,9.5,No,05/01/2012
3079,8622197,119,1,1,3.13,1,132,100,69.3,8.67,11.6,No,05/01/2012
3080,3647752,73,1,0,0.41,1,157.6,92,48.1,9.92,9.1,No,05/01/2012
3081,1799890,98,1,1,2.97,2,110.3,71,64.7,9.12,11,No,05/01/2012
3082,5794418,139,0,0,0,0,161.5,121,44,9.65,11.2,No,05/01/2012
3083,2747267,31,1,1,2.86,1,171.8,116,78.6,12.04,10.6,No,05/01/2012
3084,2766576,129,1,1,3.08,1,211,99,80.8,7.76,11.4,No,05/01/2012
3085,7289612,115,1,0,0,7,139.3,89,41,9.62,9.3,Yes,05/01/2012
3086,4767572,108,1,0,0.27,2,291.6,99,71.7,11.06,14,Yes,05/01/2012
3087,5296427,139,1,0,0.35,0,139,110,38.5,6.65,12.1,No,05/01/2012
3088,6605657,102,1,0,0,4,234.8,125,57,9.96,10,No,05/01/2012
3089,1782305,149,1,0,0,1,187.6,83,50,10.07,8.8,No,05/01/2012
3090,3416158,113,1,0,0,2,159.8,143,46,10.51,13.1,No,05/01/2012
3091,3331420,131,1,1,1.4,1,177.1,100,61,9.7,5.2,No,05/01/2012
3092,2934552,83,1,0,0,0,117.9,101,34,8.02,11.4,No,05/01/2012
3093,4412387,96,1,1,2.92,2,247.6,95,93.2,12.82,10.8,No,05/01/2012
3094,4756811,98,1,0,0,1,169.9,77,41,6.92,8.5,No,05/01/2012
3095,7033931,3,1,0,0,3,185,120,49,10.19,14.1,No,05/01/2012
3096,1120598,77,1,1,3.05,0,204.9,84,82.5,10.05,11.3,No,05/01/2012
3097,963733,75,1,1,2.54,3,225.5,119,79.4,9.1,9.4,No,05/01/2012
3098,2221844,40,1,0,0,4,169.7,115,41,7.07,10.5,Yes,05/01/2012
3099,3964649,108,1,0,0,0,239.3,102,60,11.17,10.6,No,05/01/2012
3100,840135,100,1,0,0,4,113.3,96,37,9.9,11.7,Yes,05/01/2012
3101,7119339,16,1,0,0.33,3,161.9,100,51.3,11.51,10.2,No,05/01/2012
3102,8153833,115,1,1,1.51,2,133.3,110,54.1,9.29,5.6,No,05/01/2012
3103,6019626,108,1,1,2.35,3,170.7,88,62.5,5.5,8.7,No,05/01/2012
3104,8665718,107,1,0,0.21,5,189.7,76,48.1,7.81,8.3,No,05/01/2012
3105,2932881,161,1,0,0,2,322.3,100,75,11.52,7.8,Yes,05/01/2012
3106,2437350,147,1,0,0.26,2,124.4,74,51.6,16.05,10.4,No,05/01/2012
3107,3965303,107,1,0,0,3,146.9,94,35,5.72,11.4,No,05/01/2012
3108,562747,120,1,0,0.26,1,192.6,123,53.6,10.32,10.8,No,05/01/2012
3109,8896296,107,1,1,2.78,1,96.3,83,59.8,8.98,10.3,No,05/01/2012
3110,7306956,58,1,0,0,3,131.9,96,37,8.38,14.7,No,05/01/2012
3111,4760305,91,1,0,0,2,147.2,121,40,8.76,13.3,No,05/01/2012
3112,2497726,13,1,0,0,2,143.1,139,45,11.98,7.1,No,05/01/2012
3113,5015400,104,1,0,0.27,5,280.4,127,65.7,8.97,15.2,No,05/01/2012
3114,8331591,93,1,1,2.89,1,237.2,85,87.9,10.66,10.7,No,05/01/2012
3115,7416564,95,1,0,0.22,2,184.2,95,49.2,9.08,12.8,No,05/01/2012
3116,6006171,104,1,0,0.34,3,109.1,141,38.4,9.36,10,No,05/01/2012
3117,8747277,35,1,0,0,5,138.1,115,37,7.91,10.3,Yes,05/01/2012
3118,4099814,62,1,0,0,3,186.8,94,50,10.38,8.8,No,05/01/2012
3119,2340617,143,1,0,0,1,155.4,112,52,14.55,13.9,No,05/01/2012
3120,7637167,62,1,0,0,4,245.3,91,53,6.15,8.5,No,05/01/2012
3121,4078398,60,0,0,0,0,205.9,97,59,13.87,11,Yes,05/01/2012
3122,2785910,41,1,0,0,1,207.2,138,54,10.71,11.9,No,05/01/2012
3123,4011351,34,1,1,2.89,2,151.5,100,75.9,12.44,10.7,No,05/01/2012
3124,4015466,56,1,0,0.25,0,221.9,112,64.5,13.91,7.1,Yes,05/01/2012
3125,8856567,183,1,0,0.28,1,190,100,56.8,12.33,9.5,No,05/01/2012
3126,89373,94,1,0,0,2,220.8,111,51,7.81,10.5,No,05/01/2012
3127,7612836,73,1,1,1.7,2,173.7,117,64,10.2,6.3,No,05/01/2012
3128,7676671,123,1,0,0,2,114.8,94,33,7.5,9.6,No,05/01/2012
3129,8322810,64,1,0,0.29,3,113.8,97,38.9,9.62,10.4,No,05/01/2012
3130,825234,127,0,0,0,4,143.2,60,40,8.98,6.2,Yes,05/01/2012
3131,4313638,33,1,0,0,3,184.4,111,49,10.19,9.3,No,05/01/2012
3132,587195,27,1,0,0,1,227.4,67,60,12.4,7.8,No,05/01/2012
3133,7024728,123,1,0,0,0,224,99,56,10.54,2.1,No,05/01/2012
3134,971563,148,1,0,0,2,216.2,95,53,9.29,10,No,05/01/2012
3135,3730220,81,1,0,0,0,129.9,121,42,11.51,13.3,No,05/01/2012
3136,3878044,122,1,1,1.86,2,230.1,108,82.6,14.38,6.9,No,05/01/2012
3137,5234232,52,1,0,0,1,204.4,97,58,13.66,11,No,05/01/2012
3138,293198,91,1,1,2.46,1,216.6,101,76.6,8.66,9.1,No,05/01/2012
3139,7117402,54,1,0,0.21,2,247.5,85,64.1,11.27,10.2,Yes,05/01/2012
3140,8799473,152,1,0,0,1,228.1,93,51,6.82,9,No,05/01/2012
3141,3734633,201,1,0,0,1,225.9,110,64,14.96,11.2,Yes,05/01/2012
3142,6423460,78,1,0,0.4,4,103.5,115,32,5.9,12,Yes,05/01/2012
3143,1521526,67,1,0,0.14,0,115.5,70,43.4,12.61,7.5,No,05/01/2012
3144,3711476,100,1,0,0,1,218.8,125,50,7.42,9.7,No,05/01/2012
3145,6932758,41,1,0,0,3,223.8,67,59,12.24,12.3,No,05/01/2012
3146,2318777,133,1,0,0,3,143.8,71,41,9.2,12.9,No,05/01/2012
3147,5136035,36,1,1,2.32,2,29.9,123,40.2,6.46,8.6,No,05/01/2012
3148,8459940,51,1,1,2.24,0,276.7,121,87.4,10.19,8.3,No,05/01/2012
3149,4340985,122,1,0,0,0,141.4,128,37,7.32,8.1,No,05/01/2012
3150,591795,84,1,1,3.46,1,153.9,102,73.6,7.04,12.8,No,05/01/2012
3151,6301150,91,1,0,0,0,190.5,128,50,10.28,13.8,No,05/01/2012
3152,7671784,110,1,0,0.34,1,192.6,102,51.4,8.95,9.4,No,05/01/2012
3153,1078052,91,0,0,0,1,151.8,115,35,5.18,12.2,No,05/01/2012
3154,8821810,121,1,0,0,5,215.6,74,54,9.65,10.1,No,05/01/2012
3155,3105622,109,1,0,0.31,3,180,100,54.1,11.45,7.8,No,05/01/2012
3156,1272948,95,1,0,0,2,157.3,116,44,9.88,8.4,No,05/01/2012
3157,5187418,72,1,0,0.28,0,196.5,88,49.8,7.93,6.8,No,05/01/2012
3158,4886533,73,1,0,0.31,0,240.3,130,58.1,8.13,11.9,No,05/01/2012
3159,2100364,108,1,0,0.33,3,193.3,126,50.3,7.74,9.4,No,05/01/2012
3160,4623913,58,1,1,1.46,1,211.9,40,74.6,13.72,5.4,No,05/01/2012
3161,8823386,148,0,0,0,1,218.7,111,51,7.78,8.2,No,05/01/2012
3162,6827889,76,0,0,0,0,246.8,110,60,10.32,13.2,Yes,05/01/2012
3163,3433591,103,1,0,0,6,174.7,151,43,7.4,15.8,Yes,05/01/2012
3164,1561451,87,1,0,0,0,240,83,53,6.71,9.3,Yes,05/01/2012
3165,8966282,35,1,1,1.35,2,181.2,76,59.5,8.88,5,No,05/01/2012
3166,754807,88,1,0,0,1,113.7,67,34,8.26,10.8,No,05/01/2012
3167,268590,67,1,1,3.62,0,174.7,86,80.2,8.03,13.4,No,05/01/2012
3168,879668,77,1,1,2.62,2,211.1,89,81.2,11.18,9.7,No,05/01/2012
3169,187562,124,1,0,0,1,169.3,108,44,8.93,12.2,No,05/01/2012
3170,3995217,30,1,0,0,0,247.4,107,58,8.8,11.3,No,05/01/2012
3171,8998094,53,1,1,3.46,2,131.2,63,76.6,11.37,12.8,No,05/01/2012
3172,4513805,152,1,0,0.23,1,161.4,84,44.3,8.18,11.8,No,05/01/2012
3173,3588042,100,0,0,0,1,107.2,98,26,4.34,9.7,No,05/01/2012
3174,6691145,59,1,1,2.38,1,211.9,120,77.8,10.15,8.8,No,05/01/2012
3175,4582928,143,1,0,0,3,160.4,120,52,14.3,6.9,No,05/01/2012
3176,4427426,142,1,1,1.73,1,230.7,101,79.3,12.84,6.4,No,05/01/2012
3177,3997547,105,1,0,0.23,1,232.6,96,64.3,12.67,10.5,No,05/01/2012
3178,164923,111,1,0,0,1,294.7,90,76,14.73,10.8,Yes,05/01/2012
3179,3659254,143,1,0,0,1,133.4,107,42,11.2,10.2,No,05/01/2012
3180,4284037,93,1,1,3.16,0,306.2,123,100.6,9.49,11.7,No,05/01/2012
3181,3407042,79,1,0,0,2,236.8,135,57,9.32,10.4,No,05/01/2012
3182,8934307,68,0,1,3.83,3,125.7,92,83.3,13.8,14.2,Yes,05/01/2012
3183,6216920,93,0,0,0.32,1,168.4,114,56.2,13.8,11.4,No,05/01/2012
3184,5297541,103,1,0,0.38,2,70.9,134,27.8,6.73,12,No,05/01/2012
3185,3059206,144,1,1,1,0,105,86,39,6.09,3.7,No,05/01/2012
3186,646365,93,1,0,0.19,1,152.1,141,46.9,10.78,12,No,05/01/2012
3187,8389144,149,0,0,0.27,3,180.9,79,50.7,9.75,8.8,No,05/01/2012
3188,8123773,23,1,1,2.54,1,156.6,84,66.4,8.08,9.4,No,05/01/2012
3189,8337420,221,1,1,0.65,0,180.5,85,56.5,11.21,2.4,No,05/01/2012
3190,3766972,164,1,1,3.56,1,238.8,100,96.6,11.5,13.2,No,05/01/2012
3191,8405925,104,1,1,3.62,2,182.1,66,86.2,10.68,13.4,No,05/01/2012
3192,1823156,150,1,1,2.38,2,139.6,72,76.8,16.64,8.8,No,05/01/2012
3193,892431,184,1,1,2.75,0,200.3,76,83.5,12.68,10.2,No,05/01/2012
3194,620809,88,1,0,0.31,1,153.5,94,51.1,12.59,8.5,No,05/01/2012
3195,3756861,61,0,1,3.16,3,128.2,119,68.6,8.59,11.7,No,05/01/2012
3196,6285807,110,1,0,0,2,159.5,145,45,10.12,16.7,No,05/01/2012
3197,1527546,115,1,0,0,3,226.4,101,63,13.84,12.3,Yes,05/01/2012
3198,8628655,33,1,0,0,2,251.9,81,60,9.73,8.4,No,05/01/2012
3199,7218947,100,1,0,0.2,2,264.5,117,64,9.7,7.5,Yes,05/01/2012
3200,8518692,209,1,0,0,0,153.7,105,43,9.43,10.7,No,05/01/2012
3201,8785046,27,1,0,0,5,232.1,81,58,10.54,15,No,05/01/2012
3202,2476429,117,1,0,0.22,1,201.9,86,55.2,10.62,7.8,No,05/01/2012
3203,1873698,87,1,0,0,1,186.9,79,48,9.13,4.2,No,05/01/2012
3204,8455890,129,1,1,1.78,1,196.6,89,66.8,9.03,6.6,No,05/01/2012
3205,4310292,142,1,0,0,1,232.1,102,54,8.41,9.9,No,05/01/2012
3206,1881385,112,1,0,0,0,166,79,35,3.73,6.3,No,05/01/2012
3207,7808740,75,1,1,0.68,1,200.6,96,55.8,8.21,2.5,No,05/01/2012
3208,7832960,97,1,1,1.32,3,141,101,55.2,10.6,4.9,No,05/01/2012
3209,3351371,121,1,1,2.03,0,245,95,81.3,10.85,7.5,No,05/01/2012
3210,3757909,142,0,0,0,1,140.8,140,44,11.43,10.9,No,05/01/2012
3211,2430038,121,1,0,0,3,255.1,93,67,13.35,8.8,Yes,05/01/2012
3212,1119295,87,1,1,2.75,2,125,99,69.5,11.77,10.2,No,05/01/2012
3213,6290757,34,1,0,0,1,180.6,65,55,14.02,5,No,05/01/2012
3214,3558244,177,0,0,0,1,248.7,118,57,8.62,11.3,Yes,05/01/2012
3215,8841989,58,1,1,2.27,0,178.1,111,73.7,11.84,8.4,No,05/01/2012
3216,4619076,113,0,0,0,5,122.2,112,32,6.59,10.3,Yes,05/01/2012
3217,610795,101,1,0,0,1,231.3,87,59,11.24,7.2,No,05/01/2012
